#{"t_start": 1583841439.0914595, "env_id": "multi-channel-DCA-v0"}
r,l,t,block_prob,timestamp
6988,15892,61960.201708,0.5286458333333334,2013-11-01 00:50:00
6026,15892,62169.908732,0.5747974537037037,2013-11-01 00:50:00
5768,15892,62370.035183,0.5717592592592593,2013-11-01 00:50:00
8162,15892,62580.298865,0.5043402777777778,2013-11-01 00:50:00
4930,15892,62758.262385,0.6047453703703703,2013-11-01 00:50:00
5518,15892,62945.12547,0.5746527777777778,2013-11-01 00:50:00
4308,15892,63138.648188,0.6617476851851852,2013-11-01 00:50:00
4610,15892,63318.405417,0.6579861111111112,2013-11-01 00:50:00
3764,15892,63505.619053,0.6587094907407407,2013-11-01 00:50:00
7702,15892,63699.472498,0.53515625,2013-11-01 00:50:00
7696,15892,63873.965532,0.5776909722222222,2013-11-01 00:50:00
8290,15892,64067.589144,0.5753761574074074,2013-11-01 00:50:00
6286,15892,64255.253077,0.5111400462962963,2013-11-01 00:50:00
8188,15892,64419.821888,0.5237268518518519,2013-11-01 00:50:00
8116,15892,64607.644431,0.5923032407407407,2013-11-01 00:50:00
6772,15892,64800.833869,0.5583043981481481,2013-11-01 00:50:00
4974,15892,64973.809743,0.5807291666666666,2013-11-01 00:50:00
7702,15892,65167.084794,0.5876736111111112,2013-11-01 00:50:00
4756,15892,65353.754593,0.6229745370370371,2013-11-01 00:50:00
3890,15892,65531.722872,0.5638020833333334,2013-11-01 00:50:00
7156,15892,65718.916033,0.5186631944444444,2013-11-01 00:50:00
3404,15892,65912.035914,0.6669560185185185,2013-11-01 00:50:00
3444,15892,66001.472036,0.6192129629629629,2013-11-01 00:50:00
5068,15892,66076.862159,0.5886863425925926,2013-11-01 00:50:00
7752,15892,66147.356719,0.6357060185185185,2013-11-01 00:50:00
3526,15892,66220.195085,0.6604456018518519,2013-11-01 00:50:00
4202,15892,66291.52913,0.6414930555555556,2013-11-01 00:50:00
3616,15892,66365.46385,0.6218171296296297,2013-11-01 00:50:00
4102,15892,66437.007971,0.5962094907407407,2013-11-01 00:50:00
5864,15892,66513.004245,0.6041666666666666,2013-11-01 00:50:00
3776,15892,66583.018595,0.6779513888888888,2013-11-01 00:50:00
2890,15892,66656.986244,0.6147280092592593,2013-11-01 00:50:00
5050,15892,66731.036028,0.6046006944444444,2013-11-01 00:50:00
3520,15892,66801.421073,0.6286168981481481,2013-11-01 00:50:00
4330,15892,66875.015043,0.6291956018518519,2013-11-01 00:50:00
3826,15892,66944.985882,0.6603009259259259,2013-11-01 00:50:00
5514,15892,67020.923338,0.5548321759259259,2013-11-01 00:50:00
4024,15892,67090.7916,0.6506076388888888,2013-11-01 00:50:00
3252,15892,67163.531244,0.6108217592592593,2013-11-01 00:50:00
4142,15892,67234.199741,0.5962094907407407,2013-11-01 00:50:00
3448,15892,67309.293043,0.6268807870370371,2013-11-01 00:50:00
4508,15892,67381.634847,0.6142939814814815,2013-11-01 00:50:00
5068,15892,67456.921744,0.6345486111111112,2013-11-01 00:50:00
4440,15892,67526.440341,0.6095196759259259,2013-11-01 00:50:00
6094,15892,67601.657292,0.6763599537037037,2013-11-01 00:50:00
5688,15892,67671.798187,0.6213831018518519,2013-11-01 00:50:00
6040,15892,67746.310347,0.6041666666666666,2013-11-01 00:50:00
6344,15892,67818.300734,0.5750868055555556,2013-11-01 00:50:00
6784,15892,67890.141403,0.5923032407407407,2013-11-01 00:50:00
5858,15892,67961.585008,0.6425057870370371,2013-11-01 00:50:00
5916,15892,68034.668407,0.6138599537037037,2013-11-01 00:50:00
3940,15892,68105.083919,0.6349826388888888,2013-11-01 00:50:00
6304,15892,68177.959178,0.6313657407407407,2013-11-01 00:50:00
2064,15892,68250.295272,0.6773726851851852,2013-11-01 00:50:00
2490,15892,68322.828387,0.6527777777777778,2013-11-01 00:50:00
4518,15892,68392.876559,0.6657986111111112,2013-11-01 00:50:00
4520,15892,68467.201461,0.6552372685185185,2013-11-01 00:50:00
2594,15892,68538.432188,0.5947627314814815,2013-11-01 00:50:00
2938,15892,68612.033062,0.6533564814814815,2013-11-01 00:50:00
4676,15892,68684.770396,0.5996817129629629,2013-11-01 00:50:00
3708,15892,68754.02515,0.6263020833333334,2013-11-01 00:50:00
4936,15892,68828.644778,0.6510416666666666,2013-11-01 00:50:00
4940,15892,68900.611006,0.6022858796296297,2013-11-01 00:50:00
5252,15892,68973.061111,0.5891203703703703,2013-11-01 00:50:00
5776,15892,69043.246383,0.6063368055555556,2013-11-01 00:50:00
5264,15892,69117.633779,0.6235532407407407,2013-11-01 00:50:00
3574,15892,69187.39602,0.6497395833333334,2013-11-01 00:50:00
4848,15892,69373.801901,0.5849247685185185,2013-11-01 00:50:00
4624,15892,69572.577368,0.6352719907407407,2013-11-01 00:50:00
5460,15892,69777.61642,0.6294849537037037,2013-11-01 00:50:00
4662,15892,69960.467554,0.6705729166666666,2013-11-01 00:50:00
2644,15892,70166.609981,0.6607349537037037,2013-11-01 00:50:00
3976,15892,70365.044259,0.6464120370370371,2013-11-01 00:50:00
3780,15892,70554.074222,0.6144386574074074,2013-11-01 00:50:00
4264,15892,70752.875313,0.6631944444444444,2013-11-01 00:50:00
4046,15892,70958.043418,0.6436631944444444,2013-11-01 00:50:00
4874,15892,71122.321376,0.6176215277777778,2013-11-01 00:50:00
4516,15892,71322.098166,0.6752025462962963,2013-11-01 00:50:00
5042,15892,71515.798966,0.6491608796296297,2013-11-01 00:50:00
5762,15892,71707.004524,0.5924479166666666,2013-11-01 00:50:00
6852,15892,71896.137484,0.5749421296296297,2013-11-01 00:50:00
5082,15892,72096.428676,0.6335358796296297,2013-11-01 00:50:00
4628,15892,72290.249104,0.6014178240740741,2013-11-01 00:50:00
5120,15892,72475.816193,0.6127025462962963,2013-11-01 00:50:00
4318,15892,72676.824664,0.5949074074074074,2013-11-01 00:50:00
5136,15892,72871.13108,0.6631944444444444,2013-11-01 00:50:00
7162,15892,73041.149305,0.52734375,2013-11-01 00:50:00
4568,15892,73111.650835,0.6358506944444444,2013-11-01 00:50:00
4836,15892,73187.879551,0.6148726851851852,2013-11-01 00:50:00
4136,15892,73258.417744,0.6284722222222222,2013-11-01 00:50:00
5366,15892,73332.922791,0.6399016203703703,2013-11-01 00:50:00
5430,15892,73402.252198,0.6118344907407407,2013-11-01 00:50:00
5106,15892,73474.132056,0.5882523148148148,2013-11-01 00:50:00
3902,15892,73546.335991,0.6650752314814815,2013-11-01 00:50:00
5866,15892,73620.177924,0.6011284722222222,2013-11-01 00:50:00
5428,15892,73691.016617,0.6014178240740741,2013-11-01 00:50:00
5390,15892,73764.186724,0.5995370370370371,2013-11-01 00:50:00
6190,15892,73834.168874,0.6247106481481481,2013-11-01 00:50:00
7930,15892,73906.78931,0.5568576388888888,2013-11-01 00:50:00
7860,15892,73976.111518,0.5389178240740741,2013-11-01 00:50:00
6048,15892,74049.186822,0.6014178240740741,2013-11-01 00:50:00
5358,15892,74119.301991,0.6213831018518519,2013-11-01 00:50:00
5360,15892,74192.712851,0.6400462962962963,2013-11-01 00:50:00
8252,15892,74262.243665,0.5784143518518519,2013-11-01 00:50:00
4764,15892,74335.873466,0.6192129629629629,2013-11-01 00:50:00
4508,15892,74406.150797,0.6676793981481481,2013-11-01 00:50:00
7004,15892,74479.261961,0.5886863425925926,2013-11-01 00:50:00
3518,15892,74550.057019,0.6802662037037037,2013-11-01 00:50:00
5638,15892,74624.336047,0.5766782407407407,2013-11-01 00:50:00
3864,15892,74696.477313,0.6493055555555556,2013-11-01 00:50:00
7692,15892,74766.466375,0.6487268518518519,2013-11-01 00:50:00
4768,15892,74839.82704,0.6257233796296297,2013-11-01 00:50:00
6236,15892,74908.55024,0.5659722222222222,2013-11-01 00:50:00
5426,15892,74983.481646,0.5290798611111112,2013-11-01 00:50:00
7926,15892,75053.524971,0.5474537037037037,2013-11-01 00:50:00
6304,15892,75127.127457,0.5978009259259259,2013-11-01 00:50:00
4886,15892,75195.85292,0.5998263888888888,2013-11-01 00:50:00
5954,15892,75269.747361,0.5988136574074074,2013-11-01 00:50:00
6714,15892,75338.794487,0.6127025462962963,2013-11-01 00:50:00
4594,15892,75410.962759,0.6030092592592593,2013-11-01 00:50:00
5764,15892,75484.140786,0.6631944444444444,2013-11-01 00:50:00
4712,15892,75557.527594,0.5724826388888888,2013-11-01 00:50:00
5630,15892,75627.255323,0.5629340277777778,2013-11-01 00:50:00
7656,15892,75700.254399,0.5462962962962963,2013-11-01 00:50:00
6664,15892,75770.272416,0.5846354166666666,2013-11-01 00:50:00
5104,15892,75843.260174,0.6306423611111112,2013-11-01 00:50:00
6184,15892,75916.704279,0.5549768518518519,2013-11-01 00:50:00
8102,15892,75989.353172,0.5232928240740741,2013-11-01 00:50:00
8554,15892,76060.672503,0.53125,2013-11-01 00:50:00
8074,15892,76135.228942,0.5154803240740741,2013-11-01 00:50:00
9360,15892,76207.635354,0.5447048611111112,2013-11-01 00:50:00
7418,15892,76280.146112,0.6163194444444444,2013-11-01 00:50:00
6408,15892,76350.14918,0.6137152777777778,2013-11-01 00:50:00
6526,15892,76424.653891,0.5723379629629629,2013-11-01 00:50:00
9040,15892,76497.166843,0.6105324074074074,2013-11-01 00:50:00
8054,15892,76565.72144,0.5774016203703703,2013-11-01 00:50:00
8962,15892,76639.368276,0.5627893518518519,2013-11-01 00:50:00
6656,15892,76712.776242,0.5802951388888888,2013-11-01 00:50:00
6584,15892,76789.633369,0.6585648148148148,2013-11-01 00:50:00
7910,15892,76861.189642,0.5419560185185185,2013-11-01 00:50:00
8606,15892,76934.380687,0.5927372685185185,2013-11-01 00:50:00
6802,15892,77004.075609,0.6552372685185185,2013-11-01 00:50:00
10084,15892,77076.687911,0.5260416666666666,2013-11-01 00:50:00
7768,15892,77146.497456,0.5700231481481481,2013-11-01 00:50:00
10622,15892,77220.39178,0.4930555555555556,2013-11-01 00:50:00
9302,15892,77291.777444,0.5364583333333334,2013-11-01 00:50:00
8708,15892,77363.979545,0.5381944444444444,2013-11-01 00:50:00
11106,15892,77434.338643,0.5494791666666666,2013-11-01 00:50:00
11546,15892,77505.195534,0.49204282407407407,2013-11-01 00:50:00
10062,15892,77574.221297,0.5021701388888888,2013-11-01 00:50:00
9850,15892,77647.321537,0.4710648148148148,2013-11-01 00:50:00
9414,15892,77718.20598,0.4778645833333333,2013-11-01 00:50:00
11814,15892,77793.081913,0.49508101851851855,2013-11-01 00:50:00
10738,15892,77862.166415,0.5778356481481481,2013-11-01 00:50:00
11056,15892,77936.568464,0.5282118055555556,2013-11-01 00:50:00
8946,15892,78008.230981,0.49898726851851855,2013-11-01 00:50:00
10520,15892,78081.07579,0.5163483796296297,2013-11-01 00:50:00
9130,15892,78151.207497,0.5426793981481481,2013-11-01 00:50:00
11628,15892,78225.883544,0.48813657407407407,2013-11-01 00:50:00
12466,15892,78296.532537,0.49117476851851855,2013-11-01 00:50:00
10880,15892,78369.469291,0.5140335648148148,2013-11-01 00:50:00
12212,15892,78441.379036,0.5559895833333334,2013-11-01 00:50:00
12130,15892,78511.573806,0.4978298611111111,2013-11-01 00:50:00
12204,15892,78584.802212,0.5199652777777778,2013-11-01 00:50:00
11988,15892,78656.270881,0.4878472222222222,2013-11-01 00:50:00
13948,15892,78729.894961,0.4704861111111111,2013-11-01 00:50:00
9492,15892,78801.225379,0.5607638888888888,2013-11-01 00:50:00
12820,15892,78875.219264,0.49233217592592593,2013-11-01 00:50:00
12394,15892,78947.500305,0.4720775462962963,2013-11-01 00:50:00
13352,15892,79021.056445,0.48061342592592593,2013-11-01 00:50:00
13958,15892,79095.776376,0.4674479166666667,2013-11-01 00:50:00
11212,15892,79169.621121,0.49464699074074076,2013-11-01 00:50:00
9894,15892,79241.448159,0.48683449074074076,2013-11-01 00:50:00
9040,15892,79314.003377,0.6008391203703703,2013-11-01 00:50:00
12886,15892,79383.988517,0.5852141203703703,2013-11-01 00:50:00
13508,15892,79455.329614,0.48755787037037035,2013-11-01 00:50:00
11244,15892,79524.560424,0.48625578703703703,2013-11-01 00:50:00
12820,15892,79598.844753,0.5026041666666666,2013-11-01 00:50:00
11402,15892,79667.911494,0.5062210648148148,2013-11-01 00:50:00
12086,15892,79742.792871,0.47410300925925924,2013-11-01 00:50:00
11772,15892,79811.576204,0.4988425925925926,2013-11-01 00:50:00
12816,15892,79886.419511,0.47583912037037035,2013-11-01 00:50:00
13202,15892,79961.331598,0.5111400462962963,2013-11-01 00:50:00
11438,15892,80035.081944,0.4995659722222222,2013-11-01 00:50:00
11486,15892,80105.420166,0.5049189814814815,2013-11-01 00:50:00
12594,15892,80178.632749,0.4969618055555556,2013-11-01 00:50:00
12128,15892,80252.211047,0.5697337962962963,2013-11-01 00:50:00
13078,15892,80324.972568,0.5072337962962963,2013-11-01 00:50:00
12362,15892,80399.658721,0.5899884259259259,2013-11-01 00:50:00
10272,15892,80470.768795,0.4973958333333333,2013-11-01 00:50:00
7602,15892,80543.953985,0.515625,2013-11-01 00:50:00
9704,15892,80615.532088,0.6310763888888888,2013-11-01 00:50:00
8960,15892,80688.620516,0.5863715277777778,2013-11-01 00:50:00
8314,15892,80762.352685,0.5217013888888888,2013-11-01 00:50:00
10258,15892,80836.723177,0.48336226851851855,2013-11-01 00:50:00
8394,15892,80909.448957,0.5256076388888888,2013-11-01 00:50:00
11696,15892,80982.073047,0.48726851851851855,2013-11-01 00:50:00
12814,15892,81053.6778,0.5591724537037037,2013-11-01 00:50:00
14118,15892,81127.174479,0.4615162037037037,2013-11-01 00:50:00
12276,15892,81198.858489,0.4809027777777778,2013-11-01 00:50:00
12448,15892,81271.321756,0.4891493055555556,2013-11-01 00:50:00
12784,15892,81341.573501,0.5166377314814815,2013-11-01 00:50:00
10926,15892,81415.960356,0.5416666666666666,2013-11-01 00:50:00
7518,15892,81486.941978,0.4849537037037037,2013-11-01 00:50:00
11394,15892,81560.230617,0.5355902777777778,2013-11-01 00:50:00
11396,15892,81630.830447,0.4816261574074074,2013-11-01 00:50:00
11492,15892,81704.55495,0.49811921296296297,2013-11-01 00:50:00
10214,15892,81774.989773,0.47974537037037035,2013-11-01 00:50:00
7544,15892,81849.84736,0.5756655092592593,2013-11-01 00:50:00
10644,15892,81921.111014,0.5282118055555556,2013-11-01 00:50:00
13624,15892,81993.345848,0.4639756944444444,2013-11-01 00:50:00
12588,15892,82067.337312,0.50390625,2013-11-01 00:50:00
13534,15892,82137.053668,0.4657118055555556,2013-11-01 00:50:00
10150,15892,82210.544884,0.5222800925925926,2013-11-01 00:50:00
11834,15892,82280.060555,0.52734375,2013-11-01 00:50:00
12896,15892,82355.476962,0.4592013888888889,2013-11-01 00:50:00
11810,15892,82425.621955,0.5276331018518519,2013-11-01 00:50:00
11034,15892,82498.810735,0.5943287037037037,2013-11-01 00:50:00
9082,15892,82568.208293,0.5528067129629629,2013-11-01 00:50:00
13376,15892,82643.912167,0.49406828703703703,2013-11-01 00:50:00
11498,15892,82715.682205,0.4869791666666667,2013-11-01 00:50:00
10388,15892,82789.400712,0.47337962962962965,2013-11-01 00:50:00
11394,15892,82859.484007,0.4874131944444444,2013-11-01 00:50:00
11708,15892,82932.625329,0.4644097222222222,2013-11-01 00:50:00
13772,15892,83002.246027,0.4742476851851852,2013-11-01 00:50:00
11772,15892,83074.942391,0.5972222222222222,2013-11-01 00:50:00
10300,15892,83146.466972,0.49016203703703703,2013-11-01 00:50:00
12124,15892,83217.680388,0.4713541666666667,2013-11-01 00:50:00
9714,15892,83289.561598,0.4778645833333333,2013-11-01 00:50:00
12106,15892,83363.063779,0.5445601851851852,2013-11-01 00:50:00
11726,15892,83431.368056,0.47453703703703703,2013-11-01 00:50:00
13782,15892,83505.536764,0.48466435185185186,2013-11-01 00:50:00
10162,15892,83577.9981,0.5383391203703703,2013-11-01 00:50:00
13658,15892,83651.800592,0.5253182870370371,2013-11-01 00:50:00
12456,15892,83722.315269,0.4613715277777778,2013-11-01 00:50:00
12452,15892,83796.186634,0.4696180555555556,2013-11-01 00:50:00
14208,15892,83867.041063,0.4678819444444444,2013-11-01 00:50:00
14152,15892,83941.181238,0.4952256944444444,2013-11-01 00:50:00
13370,15892,84013.499096,0.48828125,2013-11-01 00:50:00
14094,15892,84083.139076,0.5253182870370371,2013-11-01 00:50:00
12000,15892,84157.068755,0.5049189814814815,2013-11-01 00:50:00
12178,15892,84229.353417,0.4771412037037037,2013-11-01 00:50:00
11864,15892,84303.074639,0.4782986111111111,2013-11-01 00:50:00
13894,15892,84373.65406,0.4994212962962963,2013-11-01 00:50:00
12066,15892,84446.850974,0.5865162037037037,2013-11-01 00:50:00
13364,15892,84519.531396,0.47019675925925924,2013-11-01 00:50:00
12022,15892,84593.269469,0.4774305555555556,2013-11-01 00:50:00
10590,15892,84663.024029,0.4600694444444444,2013-11-01 00:50:00
10916,15892,84738.475278,0.5387731481481481,2013-11-01 00:50:00
11966,15892,84809.848891,0.46455439814814814,2013-11-01 00:50:00
12584,15892,84883.710224,0.46166087962962965,2013-11-01 00:50:00
11320,15892,84955.404751,0.4809027777777778,2013-11-01 00:50:00
12008,15892,85027.902153,0.49508101851851855,2013-11-01 00:50:00
13514,15892,85097.948145,0.46585648148148145,2013-11-01 00:50:00
12884,15892,85173.342544,0.4866898148148148,2013-11-01 00:50:00
12998,15892,85244.95181,0.4674479166666667,2013-11-01 00:50:00
13774,15892,85318.91169,0.4861111111111111,2013-11-01 00:50:00
10268,15892,85388.299275,0.47728587962962965,2013-11-01 00:50:00
10774,15892,85464.746326,0.4730902777777778,2013-11-01 00:50:00
10160,15892,85536.245018,0.5700231481481481,2013-11-01 00:50:00
13172,15892,85608.104318,0.4671585648148148,2013-11-01 00:50:00
9436,15892,85678.324736,0.5164930555555556,2013-11-01 00:50:00
9876,15892,85752.227168,0.5238715277777778,2013-11-01 00:50:00
9726,15892,85827.690535,0.5405092592592593,2013-11-01 00:50:00
7020,15892,85898.355922,0.48625578703703703,2013-11-01 00:50:00
9282,15892,85972.02145,0.47858796296296297,2013-11-01 00:50:00
7992,15892,86042.222204,0.5299479166666666,2013-11-01 00:50:00
9424,15892,86115.547334,0.4871238425925926,2013-11-01 00:50:00
4898,15892,86184.707487,0.5865162037037037,2013-11-01 00:50:00
9924,15892,86256.790974,0.4704861111111111,2013-11-01 00:50:00
6368,15892,86326.800135,0.46455439814814814,2013-11-01 00:50:00
10118,15892,86399.81566,0.5379050925925926,2013-11-01 00:50:00
10486,15892,86470.161854,0.5345775462962963,2013-11-01 00:50:00
10646,15892,86545.547055,0.6063368055555556,2013-11-01 00:50:00
9028,15892,86615.862247,0.4620949074074074,2013-11-01 00:50:00
10992,15892,86689.532521,0.46846064814814814,2013-11-01 00:50:00
10404,15892,86760.348082,0.46469907407407407,2013-11-01 00:50:00
10984,15892,86833.550783,0.4782986111111111,2013-11-01 00:50:00
11124,15892,86903.133697,0.4976851851851852,2013-11-01 00:50:00
8926,15892,86976.363004,0.5023148148148148,2013-11-01 00:50:00
9802,15892,87046.33067,0.6038773148148148,2013-11-01 00:50:00
9402,15892,87119.803542,0.5431134259259259,2013-11-01 00:50:00
10380,15892,87192.605099,0.5082465277777778,2013-11-01 00:50:00
10982,15892,87267.027232,0.5477430555555556,2013-11-01 00:50:00
11318,15892,87338.819364,0.4798900462962963,2013-11-01 00:50:00
7664,15892,87411.252001,0.6236979166666666,2013-11-01 00:50:00
9290,15892,87480.72486,0.4891493055555556,2013-11-01 00:50:00
9304,15892,87554.566419,0.5810185185185185,2013-11-01 00:50:00
8846,15892,87627.626334,0.5295138888888888,2013-11-01 00:50:00
9754,15892,87698.666062,0.5756655092592593,2013-11-01 00:50:00
8472,15892,87773.28118,0.5050636574074074,2013-11-01 00:50:00
8480,15892,87842.361877,0.5299479166666666,2013-11-01 00:50:00
9908,15892,87917.372335,0.5,2013-11-01 00:50:00
12026,15892,87988.01218,0.5205439814814815,2013-11-01 00:50:00
10320,15892,88060.616317,0.47280092592592593,2013-11-01 00:50:00
12226,15892,88130.096921,0.5150462962962963,2013-11-01 00:50:00
9046,15892,88292.336308,0.5649594907407407,2013-11-01 00:50:00
12466,15892,88514.67185,0.51953125,2013-11-01 00:50:00
8820,15892,88741.36366,0.4982638888888889,2013-11-01 00:50:00
10052,15892,88959.023684,0.6115451388888888,2013-11-01 00:50:00
7880,15892,89188.865503,0.5546875,2013-11-01 00:50:00
11288,15892,89408.378511,0.46585648148148145,2013-11-01 00:50:00
9064,15892,89638.40878,0.5774016203703703,2013-11-01 00:50:00
10238,15892,89857.276645,0.5127314814814815,2013-11-01 00:50:00
11352,15892,90083.351382,0.46122685185185186,2013-11-01 00:50:00
10534,15892,90305.311741,0.5007233796296297,2013-11-01 00:50:00
10812,15892,90532.221493,0.46889467592592593,2013-11-01 00:50:00
10110,15892,90748.608099,0.4817708333333333,2013-11-01 00:50:00
11846,15892,90978.567311,0.49927662037037035,2013-11-01 00:50:00
8026,15892,91083.591187,0.5133101851851852,2013-11-01 00:50:00
11844,15892,91156.502096,0.5574363425925926,2013-11-01 00:50:00
11098,15892,91228.174257,0.5159143518518519,2013-11-01 00:50:00
10098,15892,91301.391463,0.4891493055555556,2013-11-01 00:50:00
11296,15892,91373.428572,0.48726851851851855,2013-11-01 00:50:00
11696,15892,91448.872432,0.47902199074074076,2013-11-01 00:50:00
10262,15892,91522.82962,0.5316840277777778,2013-11-01 00:50:00
11704,15892,91592.704144,0.5112847222222222,2013-11-01 00:50:00
10674,15892,91665.933381,0.47902199074074076,2013-11-01 00:50:00
11348,15892,91737.93029,0.4888599537037037,2013-11-01 00:50:00
9026,15892,91809.86235,0.53125,2013-11-01 00:50:00
9388,15892,91879.884425,0.5271990740740741,2013-11-01 00:50:00
8456,15892,91954.66476,0.5224247685185185,2013-11-01 00:50:00
8136,15892,92028.860251,0.5713252314814815,2013-11-01 00:50:00
12200,15892,92103.876638,0.4793113425925926,2013-11-01 00:50:00
13840,15892,92174.661144,0.47858796296296297,2013-11-01 00:50:00
8254,15892,92247.478086,0.5619212962962963,2013-11-01 00:50:00
9700,15892,92317.165202,0.6038773148148148,2013-11-01 00:50:00
12442,15892,92389.611595,0.4926215277777778,2013-11-01 00:50:00
10794,15892,92457.845477,0.47294560185185186,2013-11-01 00:50:00
12830,15892,92530.865188,0.5266203703703703,2013-11-01 00:50:00
11640,15892,92600.101101,0.4700520833333333,2013-11-01 00:50:00
7374,15892,92675.648689,0.6205150462962963,2013-11-01 00:50:00
12926,15892,92745.54486,0.5462962962962963,2013-11-01 00:50:00
12668,15892,92819.443633,0.5367476851851852,2013-11-01 00:50:00
10706,15892,92890.048951,0.5896990740740741,2013-11-01 00:50:00
8348,15892,92967.023933,0.5656828703703703,2013-11-01 00:50:00
11022,15892,93038.131075,0.5564236111111112,2013-11-01 00:50:00
9940,15892,93113.502213,0.4995659722222222,2013-11-01 00:50:00
7234,15892,93185.058424,0.6024305555555556,2013-11-01 00:50:00
8288,15892,93257.832993,0.6357060185185185,2013-11-01 00:50:00
8862,15892,93332.0774,0.5421006944444444,2013-11-01 00:50:00
11344,15892,93402.959399,0.4796006944444444,2013-11-01 00:50:00
13094,15892,93476.916384,0.5135995370370371,2013-11-01 00:50:00
10424,15892,93548.673316,0.6539351851851852,2013-11-01 00:50:00
7698,15892,93623.378848,0.46773726851851855,2013-11-01 00:50:00
7036,15892,93693.910252,0.6919849537037037,2013-11-01 00:50:00
10476,15892,93767.280893,0.4910300925925926,2013-11-01 00:50:00
6926,15892,93838.006454,0.6546585648148148,2013-11-01 00:50:00
3308,15892,93909.994455,0.6069155092592593,2013-11-01 00:50:00
8634,15892,93978.231385,0.5179398148148148,2013-11-01 00:50:00
9302,15892,94051.533991,0.5364583333333334,2013-11-01 00:50:00
6620,15892,94125.546493,0.48119212962962965,2013-11-01 00:50:00
10678,15892,94199.103871,0.46469907407407407,2013-11-01 00:50:00
8638,15892,94268.414921,0.5387731481481481,2013-11-01 00:50:00
11680,15892,94340.860863,0.46484375,2013-11-01 00:50:00
12294,15892,94411.649615,0.46166087962962965,2013-11-01 00:50:00
10586,15892,94484.289824,0.4861111111111111,2013-11-01 00:50:00
13888,15892,94555.453856,0.46021412037037035,2013-11-01 00:50:00
13848,15892,94629.344062,0.4986979166666667,2013-11-01 00:50:00
11760,15892,94703.477794,0.4877025462962963,2013-11-01 00:50:00
12056,15892,94776.684927,0.4671585648148148,2013-11-01 00:50:00
11516,15892,94849.220752,0.5083912037037037,2013-11-01 00:50:00
11202,15892,94925.77646,0.4888599537037037,2013-11-01 00:50:00
7536,15892,94997.700697,0.5308159722222222,2013-11-01 00:50:00
8854,15892,95072.096105,0.5325520833333334,2013-11-01 00:50:00
10616,15892,95147.533918,0.4618055555555556,2013-11-01 00:50:00
10304,15892,95217.60247,0.50390625,2013-11-01 00:50:00
9518,15892,95293.217505,0.49754050925925924,2013-11-01 00:50:00
9934,15892,95362.911745,0.4748263888888889,2013-11-01 00:50:00
9312,15892,95436.881476,0.5175057870370371,2013-11-01 00:50:00
12326,15892,95506.709785,0.5179398148148148,2013-11-01 00:50:00
10312,15892,95581.149996,0.4943576388888889,2013-11-01 00:50:00
6892,15892,95649.199874,0.5988136574074074,2013-11-01 00:50:00
8820,15892,95722.949739,0.54296875,2013-11-01 00:50:00
10996,15892,95794.004601,0.4618055555555556,2013-11-01 00:50:00
13636,15892,95867.658252,0.4596354166666667,2013-11-01 00:50:00
14442,15892,95938.355562,0.4636863425925926,2013-11-01 00:50:00
15206,15892,96010.737874,0.45891203703703703,2013-11-01 00:50:00
13686,15892,96081.332663,0.5082465277777778,2013-11-01 00:50:00
14820,15892,96154.300862,0.45732060185185186,2013-11-01 00:50:00
13140,15892,96224.679179,0.46903935185185186,2013-11-01 00:50:00
12560,15892,96298.884078,0.46079282407407407,2013-11-01 00:50:00
14034,15892,96367.62766,0.4603587962962963,2013-11-01 00:50:00
14776,15892,96443.051048,0.46122685185185186,2013-11-01 00:50:00
13722,15892,96513.932692,0.48466435185185186,2013-11-01 00:50:00
13032,15892,96588.496577,0.5407986111111112,2013-11-01 00:50:00
13132,15892,96660.123318,0.5230034722222222,2013-11-01 00:50:00
13682,15892,96733.889075,0.46498842592592593,2013-11-01 00:50:00
14228,15892,96807.562621,0.4730902777777778,2013-11-01 00:50:00
13204,15892,96881.911914,0.4657118055555556,2013-11-01 00:50:00
14418,15892,96956.116986,0.4587673611111111,2013-11-01 00:50:00
11070,15892,97025.799196,0.46281828703703703,2013-11-01 00:50:00
12566,15892,97100.001861,0.47236689814814814,2013-11-01 00:50:00
14754,15892,97171.290458,0.4632523148148148,2013-11-01 00:50:00
12886,15892,97247.833366,0.4603587962962963,2013-11-01 00:50:00
13234,15892,97318.769453,0.5115740740740741,2013-11-01 00:50:00
10664,15892,97393.324462,0.6174768518518519,2013-11-01 00:50:00
12338,15892,97464.869625,0.45804398148148145,2013-11-01 00:50:00
11140,15892,97537.817506,0.5010127314814815,2013-11-01 00:50:00
8724,15892,97607.27334,0.5289351851851852,2013-11-01 00:50:00
13224,15892,97680.796807,0.4856770833333333,2013-11-01 00:50:00
15132,15892,97751.780004,0.45804398148148145,2013-11-01 00:50:00
10636,15892,97826.265476,0.4625289351851852,2013-11-01 00:50:00
12330,15892,97897.01836,0.47468171296296297,2013-11-01 00:50:00
10516,15892,97968.961203,0.4926215277777778,2013-11-01 00:50:00
13848,15892,98038.315529,0.47410300925925924,2013-11-01 00:50:00
15130,15892,98110.175513,0.46281828703703703,2013-11-01 00:50:00
15088,15892,98182.323943,0.47453703703703703,2013-11-01 00:50:00
13680,15892,98255.937925,0.4583333333333333,2013-11-01 00:50:00
13636,15892,98324.0007,0.4576099537037037,2013-11-01 00:50:00
14578,15892,98399.639825,0.46021412037037035,2013-11-01 00:50:00
